,ID,Name,Park Code,Latitude,Longitude,Number Of Sites Reservable,Number Of Sites First Come First Serve,Accessibility Classifications,Cost,Zip,City
0,EA81BC45-C361-437F-89B8-5C89FB0D0F86,277 North Campground,amis,29.51237369550921,-100.90816633365614,1,17,['Limited Development Campground'],6.0,,
1,1241C56B-7003-4FDF-A449-29DA8BCB0A41,Abrams Creek Campground,grsm,35.61074664664336,-83.93318327404131,16,0,['Developed Campground'],30.0,37878,Tallassee
2,ABDC6E2A-9959-4A4C-9DB6-EEF66E7C95B8,Adirondack Shelters,cato,39.67775041640082,-77.48462720159597,2,0,['Primitive Camping Areas'],10.0,21788,Thurmont
3,4F9ED6A5-3ED1-443D-9E4C-859D7988F199,Afterbay Campground,bica,45.315438210045016,-107.94165891102676,22,0,['Limited Development Campground'],35.0,59035,Fort Smith
4,9FAE941D-D7E8-4F36-A28F-8556628242BA,Akers Group Campground,ozar,37.3764551871,-91.5615463252,4,4,['Designated Primitive Campsites'],65.0,65466,Eminence
5,6EAB2A34-0D56-4A15-99E2-E41C06B0FF86,Alamo Canyon Campground,orpi,32.072943,-112.728093,4,0,['Limited Development Campground'],16.0,85321,Ajo
6,AB15EC6C-7761-4DFF-A4AC-38E6A9986FB7,Alley Spring Campground,ozar,37.148223,-91.449767,102,62,['Developed Campground'],30.0,65466,Eminence
7,4F9E59DF-BFCB-400F-8F4E-6A5233A47324,Alum Ford Campground,biso,36.764033745775,-84.5463375728999,0,6,['Limited Development Campground'],5.0,42653,Whitley City
8,B0B25595-CE24-4E9C-B0CD-93912216F113,American Memorial Park,amme,,,0,0,[],,96950,Saipan
9,E7CC7363-9C34-42ED-B3F0-769BB39E9400,Anacapa Island Campground,chis,34.0143426535482,-119.367763068282,7,0,['Designated Primitive Campsites'],15.0,93001,Anacapa Island
10,3CCB0AF7-A364-4490-A788-EE00700BD108,Antelope Point RV Park,glca,36.956030575674106,-111.43123626708984,104,0,[],,,
11,03608E50-3CA0-4AEA-9E6C-146FBD6D204B,Antietam Creek Campground,choh,39.42110917600782,-77.74884282038619,20,0,[],20.0,,
12,48F2732E-4251-4D81-875C-8E52839620B5,Apgar Campground,glac,48.5260810439,-113.981860185,188,0,['Developed Campground'],23.0,59936,West Glacier
13,18D6C184-E9BB-4590-93FF-09CE0210C13A,Army Camp,neri,37.85814480804737,-81.09902510804346,0,11,['Primitive Camping Areas'],0.0,25907,Prince
14,7475825B-E844-4012-841B-0E29E05D4540,Aspenglen Campground,romo,40.39934770583215,-105.59305451637942,0,27,['Developed Campground'],30.0,80517,Estes Park
15,BC707FA3-F575-4734-8E62-34689982F615,Atwell Mill Campground,seki,36.46466811721671,-118.66967218821418,21,21,['Designated Primitive Campsites'],28.0,93271,Sequoia National Park
16,18436909-D300-44A7-BD73-553AF16E576E,Au Sable East Group Backpacking Site,piro,46.670375,-86.13682,1,0,[],5.0,,
17,F3ED602F-ECEE-4C10-9FBF-299331032221,Au Sable East Individual Backpacking Sites,piro,46.669327,-86.135215,6,0,[],5.0,,
18,2DEFC258-0088-4E21-B429-7B7014B09060,Avalanche,glac,48.67654586358507,-113.81852507945598,87,0,['Developed Campground'],20.0,59936,West Glacier
19,D82D2D01-80E6-4394-BEC0-C41ECAC12798,Azalea Campground,seki,36.74133435099185,-118.96777677730648,110,0,['Developed Campground'],28.0,93633,Grant Grove
20,43CF9CC2-4B3F-496F-9587-26F98A454217,Back Country Camping - Green Run,asis,38.0799522999743,-75.2135101005224,1,1,['Primitive Camping Areas'],10.0,21811,Berlin
21,8540D911-6CCA-4DD7-A515-34A3939BABFE,Back Country Camping - Little Levels,asis,38.1521378003843,-75.1727157999991,0,1,['Designated Primitive Campsites'],10.0,,
22,BEAF9758-4BAB-4FE7-A6C0-7336362BDE42,Back Country Camping - Pine Tree,asis,38.1432381002,-75.1883865003,0,1,['Primitive Camping Areas'],10.0,21811,Berlin
23,FB37FF71-E7EE-4B25-8117-842784111EEC,Back Country Camping - Pope Bay,asis,38.0477905997415,-75.2341248002154,1,1,['Designated Primitive Campsites'],10.0,21811,Berlin
24,B238585C-BEFC-446C-B433-F785D295873E,Back Country Camping - State Line,asis,38.04472,-75.23139,0,1,['Designated Primitive Campsites'],10.0,,
25,B9AF19E6-8B7F-482F-AFB7-E606FFD4BA4E,Back Country Camping - Tingles Island,asis,38.1777120008,-75.1754320001,0,1,['Designated Primitive Campsites'],10.0,21811,Berlin
26,9E0AF4C5-2100-427F-AF7D-D8653FBF3FA5,Backcountry Camping,whsa,32.809869,-106.264225,0,10,['Designated Primitive Campsites'],3.0,88310,Alamogordo
27,07B94648-198D-4762-9D87-236DEC0C58BA,Backcountry Camping,care,,,0,0,[],,84775,Torrey
28,AC81EBCF-B50B-420E-A286-13C67EE98B4F,Backcountry Camping in the Otis Pike High Dune Wilderness,fiis,40.6961609,-72.9719285,36,36,[],20.0,,
29,9FA0E6D0-85F3-4388-92B1-26F408774F28,Backpacking Campsites in the Dunes or Forest,grsa,37.77724,-105.535601,27,0,['Primitive Camping Areas'],6.0,81146,Mosca
30,0131994D-CB80-4736-A362-A5ECF862337B,Baker Creek Campground,grba,38.98573,-114.24331,0,37,['Developed Campground'],20.0,,
31,E02FF569-7F16-4A73-B44F-2A2211C98513,Bald Eagle Island Hiker-Biker Campsite,choh,39.299834,-77.557168,0,1,['Primitive Camping Areas'],0.0,20176,Lander
32,E3D6E089-3B10-46E0-91C8-F7A5C7BBE409,Balsam Mountain Campground,grsm,35.56543624633261,-83.17429877302192,43,0,['Developed Campground'],30.0,37738,Gatlinburg
33,09BC0AFC-F118-44EA-B7E1-1FE0191CA77E,Bandy Creek Campground,biso,36.4886610474,-84.6971229739,146,149,['Developed Campground'],32.0,37841,Oneida
34,4EAF0F61-6361-4CAC-BB23-F93C5CF4A8E2,Barry's Landing & Trail Creek Campground,bica,45.10441282728944,-108.22557108412536,1,30,['Limited Development Campground'],18.0,82413,Lovell
35,8F8394D7-51F5-4593-9042-83BC845F0F71,Bartlett Cove Campground,glba,58.450780888,-135.894400288,0,33,['Limited Development Campground'],0.0,99826,Bartlett Cove
36,6EEB6398-2024-46B2-BFA0-B2A437464B37,Bay Campground - South Manitou Island,slbe,45.018882,-86.102772,3,25,['Designated Primitive Campsites'],10.0,49630,Empire
37,700E6BD8-F6CA-4A1A-A361-CFEAF028902A,Bayside Drive-in Campground,asis,38.20773710057431,-75.1593790997531,22,0,['Limited Development Campground'],40.0,21811,Berlin
38,88FE257F-E2CF-45DC-858E-7DF1B92AFF4F,Bear Creek Campground,biso,36.64236974564744,-84.52438967444022,22,22,['Developed Campground'],28.0,42649,Strunk
39,CF03117B-0727-4497-885A-0C81227D2F11,Bear Island Campground,bicy,26.183239748193,-81.247475274331,40,0,['Limited Development Campground'],10.0,34141,Ochopee
40,7108D5E4-1BE3-42A7-846A-7BF3C631E8E9,Beaver Creek Individual Backpacking Sites,piro,46.577012,-86.350163,6,0,[],5.0,,
41,D3397636-7BAA-419B-A634-9C53D6AD7E55,Beaver Island Campground,isro,47.90406144441624,-89.1743364694965,0,3,['Limited Development Campground'],0.0,49931,Houghton
42,7E99AF3C-193D-4F89-8AA3-A799590CB89C,Beehives Campground,glca,36.938243,-111.496291,0,6,['Designated Primitive Campsites'],14.0,86040,Page
43,07E7E764-4D4F-4615-ADEB-28AB6BD87471,Belle Campground,jotr,34.00193734907302,-116.01976203151656,0,18,['Limited Development Campground'],15.0,92277,Twentynine Palms
44,BCFEC04A-6E92-4CC5-844F-B0486E386268,Belle Fourche River Campground,deto,44.58183403582838,-104.70634354706146,0,46,['Developed Campground'],20.0,82714,Devils Tower
45,4E13DA78-AC48-422A-A82B-444BF0F46C37,Belle Isle Campground,isro,48.15235177620953,-88.58598760529463,0,7,['Limited Development Campground'],0.0,49931,Houghton
46,B0B0CF0A-F97A-4DA8-AC53-B72516E0B248,Benchmark Individual Backpacking Sites,piro,46.647014,-86.200461,6,0,[],5.0,,
47,2AFC7456-747A-4F35-8572-418E6E103989,Bicentennial Campground,goga,37.824572114428165,-122.52672546997375,3,0,['Limited Development Campground'],25.0,94965,Sausalito
48,559F6C6D-8688-4269-9578-86DE30B01674,Big Creek Campground,grsm,35.75007764619811,-83.11138107344533,12,0,['Developed Campground'],30.0,37821,Newport
49,75E4DC88-1332-456C-9F06-05E9F4E1CAB6,Big Meadows Campground,shen,38.5279623,-78.4369404,220,0,['Developed Campground'],75.0,22851,Robertson
50,CC6D39E3-EA7C-4E86-BBD8-3847DD3CF539,Big Seboeis Campsite,kaww,45.932131,-68.635802,0,1,['Designated Primitive Campsites'],0.0,,
51,A873A126-9BD6-4979-8FA2-9692AB909A9E,Big Spring Brook Campsite,kaww,46.0287936106,-68.7256877275,0,1,['Designated Primitive Campsites'],0.0,,
52,1CE97109-25B0-4A15-B4B9-3525EF22C1C5,Big Spring Brook Hut,kaww,46.0341848574,-68.7742320868,1,0,['Primitive Camping Areas'],0.0,04765,Patten
53,01F1984D-7345-4D6B-A6C6-D4565B7FBC57,Big Spring Campground,ozar,36.96099384748342,-90.9858695144698,54,56,['Developed Campground'],30.0,63965,Van Buren
54,26A77456-D7A5-4CD2-8F28-96B3679085C7,Big Woods Hiker-Biker Campsite,choh,39.492868,-77.792591,0,1,['Designated Primitive Campsites'],0.0,21782,Mercersville
55,33204668-CC4F-4F22-8041-CE65C86B47F7,Birch Island Campground,isro,48.110107730247336,-88.68562291855892,0,2,['Limited Development Campground'],0.0,49931,Houghton
56,C4CB1781-C59F-4065-AFE3-F7A327B075A2,Bird Island Basin Campground,pais,27.466794,-97.313693,0,34,['Primitive Camping Areas'],8.0,78418,Corpus Christi
57,A1C3F421-F571-4448-B105-EA5DE06AB1AB,Black Canyon Campground,bica,45.25091802928579,-107.96260372030032,0,17,['Designated Primitive Campsites'],0.0,59035,Fort Smith
58,BF423B82-7FE4-4101-B86D-9FE12E2315B4,Black Canyon Group and Equestrian Campground,moja,35.0486255634,-115.382956823,2,0,['Limited Development Campground'],25.0,92311,Barstow
59,33AA5642-343E-425B-89E9-69A0918A8502,Black Rock Campground,jotr,34.07298223672509,-116.3914968031272,99,0,['Developed Campground'],25.0,,
60,6E127BF1-F2A9-4C59-90FA-C4BED53EA7F5,Blackwoods Campground,acad,44.30894404258141,-68.20988547018771,281,0,['Developed Campground'],60.0,04660,Otter Creek
61,A7E4AEDA-09DB-4E57-A6C0-615867B8A299,Blue Creek,lamr,35.7230720210905,-101.663841251126,0,50,['Primitive Camping Areas'],0.0,79036,Fritch
62,78C8F7E4-CDD1-475C-A540-5EA8E22B1CAC,Blue Heron Campground,biso,36.6775354458249,-84.5185055731685,43,45,['Developed Campground'],20.0,42649,Strunk
63,7B17E712-1EA9-4FE8-A8B2-B677ED81B385,Blue Ridge Wilderness Campground,gumo,31.94825872757042,-104.87174820889072,5,0,['Designated Primitive Campsites'],6.0,,
64,7461D94E-67E8-4C2B-BEFF-B93174B8CE06,Blue West Campground,lamr,35.682455887,-101.628561851,0,30,['Primitive Camping Areas'],0.0,,
65,289944B3-8869-44CF-BCAC-192CA620B028,Bluff Campground,cong,33.83230624616456,-80.81488727320112,6,6,['Primitive Camping Areas'],10.0,,
66,3974D96D-C28E-4A4B-8CCA-4C0C4747C420,Boca Chita Campground,bisc,25.5231,-80.1746,0,60,['Limited Development Campground'],35.0,33033,Homestead
67,8D97B7B6-3DB4-4355-8755-2248F20D2E30,Bonita Canyon Campground,chir,32.0115507156,-109.355060216,26,0,['Developed Campground'],20.0,,
68,D0B26144-86D6-4F31-9296-4455BA0A3DDB,Boulder Beach Campground (Lake Mead),lake,36.03695032969844,-114.80191660139091,126,9,['Developed Campground'],20.0,89005,Boulder City
69,726B4856-7914-4952-BF9F-C3D48D0E5712,Boulder Beach Group Campground (Lake Mead),lake,36.03752520072463,-114.8025731005672,5,0,['Developed Campground'],80.0,89005,Boulder City
70,EED1CD77-7B8F-478E-89C3-466C44B2D047,Bow Creek Primitive Camping,mnrr,42.7776,-97.1481,0,5,['Primitive Camping Areas'],0.0,,
71,03CC7ABA-0A4F-4F74-96B8-317F981E3B8E,Bowman Lake,glac,48.82904649538723,-114.2031303790302,0,48,['Limited Development Campground'],15.0,59936,West Glacier
72,3EC422D6-D669-4C88-B906-EE5BB4DA2C21,Brandy Creek,whis,40.6014296703,-122.582337507,2,0,['Limited Development Campground'],20.0,96095,Whiskeytown
73,520460C8-4CDF-4642-BABF-422217A7830D,Brandy Creek RV,whis,40.61705,-122.57476,32,32,['Limited Development Campground'],20.0,96095,Whiskeytown
74,530F6E66-6603-41A9-AC88-6E8750923E1A,Brickhill Bluff Wilderness Campsite,cuis,30.8945,-81.444,4,0,[],9.0,,
75,58B9591C-4723-4049-B26C-D30C07A6FAD6,Bridalveil Creek Campground,yose,37.6636576342436,-119.624293366359,116,0,['Developed Campground'],36.0,,
76,1A5B19B8-BF1F-4803-8D87-2D4091D59A4D,Bridge Bay Campground,yell,44.534437749236,-110.436923682403,432,0,['Developed Campground'],33.0,82190,Yellowstone National Park
77,66473DAA-0E97-47DE-A5AD-F52B0DFF4E88,Brooklyn Campground,neri,37.984096,-81.027881,0,5,['Primitive Camping Areas'],0.0,25830,Cunard
78,CE630927-F34B-4A58-BD8E-D4ED74E8EDCA,Brooks Camp Campground,katm,58.5597862997626,-155.777534811051,60,0,['Limited Development Campground'],18.0,99613,King Salmon
79,6BCF7F8D-71B1-4B29-A925-5DCFDD0CB38E,Buckeye Flat Campground,seki,36.52243302377206,-118.76410649285587,27,0,['Limited Development Campground'],28.0,93271,Sequoia National Park
80,9607DA82-8507-4D92-A3DB-5FE81E4CD5C8,Buckhorn Campground Loop A,chic,34.4296702499,-96.9881113658,0,19,['Developed Campground'],16.0,,
81,90EF147D-A958-4C60-9414-193FC048A66C,Buckhorn Campground Loop B,chic,34.4271613463,-96.9920669817,0,25,['Developed Campground'],16.0,,
82,FFC17012-1267-43CF-B294-D56FD7F89E47,Buckhorn Campground Loop C,chic,34.4330928671,-96.9968411343,41,0,['Developed Campground'],16.0,,
83,E7B327F1-7369-40B6-BC6D-35221C41F9D6,Buckhorn Campground Loop D,chic,34.432766546,-96.9974819194,0,48,['Developed Campground'],16.0,,
84,5AA6174E-B53C-46F7-9F7B-CC275DD91CBC,Buffalo Point Campground,buff,36.0715554992,-92.5555762993,56,45,['Developed Campground'],30.0,72687,Yellville
85,DAC620D3-F276-4073-9DBF-0815C1A74BBA,Bugbee Canyon,lamr,35.7248098991,-101.5901470184,0,10,['Primitive Camping Areas'],0.0,79036,Fritch
86,4285489C-2D25-4967-91E7-18597C645A0F,Bullfrog RV & Campground,glca,37.5199691549143,-110.721029500387,24,75,['Limited Development Campground'],46.0,84533,Lake Powell
87,46473049-16E4-4629-A3AD-00E108D06584,Burns Lake,bicy,25.8931188486191,-81.2297696743782,15,0,[],24.0,34141,ochopee
88,46B56158-098F-454B-AA80-B4F167736A29,Burnwood Group Campsite,neri,38.073636,-81.077535,1,0,['Primitive Camping Areas'],75.0,25862,Lansing
89,68B2FAB6-1857-4C5D-B025-1AA2712A7BFD,Bush Mountain Wilderness Campground,gumo,31.92641602069643,-104.87668543567212,5,0,['Designated Primitive Campsites'],6.0,,
90,8AA8C347-B5A7-47F2-A2D4-A37635F8E4B3,Butte Lake Campground,lavo,40.56480115555671,-121.30576429271788,107,0,['Limited Development Campground'],22.0,96071,Old Station
91,9CAD260F-57A8-4814-87FA-E61D14108C81,Cabin Camp 1 (By Reservation Only),prwi,38.59701768873082,-77.35605254877296,1,0,['Developed Campground'],670.0,22025,Dumfries
92,CBA8D848-FB74-4492-9E5D-E1E4979A976B,Cabin Camp 2 (By Reservation Only),prwi,38.5813750413292,-77.4157374023348,1,0,['Developed Campground'],630.0,,
93,B26D8D06-514E-4230-A314-CF0ED2023B98,Cabin Camp 3 (By Reservation Only),prwi,38.56367216064515,-77.36493032549049,13,0,['Developed Campground'],475.0,55347,Triangle
94,67817EE3-C197-45DD-AEF0-E5E86061691B,Cabin Camp 4 (By Reservation Only),prwi,38.59150925969603,-77.35386082375908,1,0,['Developed Campground'],650.0,22025,Dumfries
95,2D5D7B26-19D2-4583-A370-86575EA22C2F,Cabin Camp 5 (By Reservation Only),prwi,38.57577906331334,-77.41256789301235,1,0,['Developed Campground'],790.0,22172,Triangle
96,EE34E034-775B-4EB2-ABEC-F23AF045D3AB,Cacapon Junction Hiker-Biker Campsite,choh,39.621284,-78.279305,0,1,['Designated Primitive Campsites'],0.0,21750,Woodmont
97,711EFDE3-F836-4A4C-B58C-D3E28386BDE4,Cades Cove Campground,grsm,35.60272464725332,-83.77629277369829,164,0,['Developed Campground'],30.0,37882,Townsend
98,E4E470BE-46E5-44B6-A65A-31CFAAB939DB,Cades Cove Group Campground,grsm,35.60389164669365,-83.77130987431053,4,0,[],35.0,37882,Townsend
99,9EBA8986-2A1F-4207-82D1-F155A10BEB35,Calico Rocks Hiker-Biker Campsite,choh,39.271168,-77.535582,0,1,['Primitive Camping Areas'],0.0,21777,Point of Rocks
100,34A6DDB4-815E-484B-A366-6DB3024920B3,Callville Bay Campground (Lake Mead),lake,36.1378088551872,-114.72861216150868,0,52,[],20.0,,
101,8131F253-D893-42FA-A162-4CDE07363AD5,Callville Bay RV Park (Lake Mead),lake,36.143263,-114.725594,0,0,['Developed Campground'],,89040,Overton
102,8F36DEB6-298E-4214-A677-064BD457996A,Camp 4 Campground,yose,37.7420541114337,-119.602253054678,0,25,['Developed Campground'],10.0,,
103,D378656F-72C7-4F18-A3CC-741CBEE9B394,Camp Greentop,cato,39.64454144079283,-77.4765647339641,1,1,['Developed Campground'],1000.0,21788,Thurmont
104,9EE76DDC-80AB-4283-BCE9-F85952ED03E1,Camp Misty Mount,cato,39.6418851453505,-77.4484489543919,30,0,['Developed Campground'],50.0,21788,Thurmont
105,905221FE-094D-4E73-90EB-205CBCAD69AA,Camp Round Meadow,cato,39.6449169814922,-77.4876280994409,1,0,['Developed Campground'],1000.0,21780,Sabillasville
106,8B813CCA-9522-490F-A477-1904540C69A3,Camping and Huts,kaww,46.1249342961593,-68.801462993981,2,22,[],,,
107,77D2C8BE-94A4-4550-9823-7183C50F4803,Canaveral National Seashore Backcountry Island Camping,cana,28.92700096310608,-80.82460296672082,14,0,['Designated Primitive Campsites'],20.0,32169,New Smyrna Beach
108,8C42E6D8-1819-46F3-A363-3C8107A1AFAC,Canyon Campground,yell,44.73538374887841,-110.48791238318904,273,0,['Developed Campground'],39.0,82190,Yellowstone National Park
109,ECDA4D3D-F3B7-4ED3-ABEA-9FDE0839E053,Canyon City,klgo,59.6075624,-135.3246672,11,0,[],54.6,99840,Skagway
110,85543439-6134-478E-8593-36D96471F5E6,Canyon View Campground,nava,,,3,10,[],0.0,86054,Shonto
111,3851B132-FEA2-45BD-9F47-CE177AC59489,Canyon View Campground,seki,36.78719293800008,-118.66544930776234,16,0,['Developed Campground'],50.0,93633,Kings Canyon National Park
112,C250A435-A020-4A92-A14F-1F9737B25F45,Cape Point Campground,caha,35.235775,-75.53911,202,0,['Developed Campground'],20.0,27920,Buxton
113,BD44D68E-2EAA-456B-842C-75136B035CB1,Caribou Island Campground,isro,48.094571206998936,-88.57220404720897,0,3,['Limited Development Campground'],0.0,49931,Houghton
114,1FEBD642-4DE4-49FD-9DF1-3EF8E499AC03,Carver Campground,buff,35.9835736001,-93.0401838004,0,8,['Limited Development Campground'],16.0,72641,Jasper
115,8B71E7E6-5EF0-49D8-8E33-2578A64A6DD5,Cataloochee Campground,grsm,35.631185945507,-83.08554127280615,27,0,['Developed Campground'],30.0,37876,Waynesville
116,CE2A760B-8A8F-4083-9E6F-3DB38B313145,Cave Creek Campground,orca,42.1139211881,-123.429613284,0,17,['Limited Development Campground'],10.0,97523,Cave Junction
117,DF24E937-0AA1-4E65-84A8-3F2458EFD1C5,Cedar Canyon Campground,lamr,35.79584,-101.24451,0,15,['Primitive Camping Areas'],0.0,79036,Fritch
118,92F73FF4-10AB-45D0-915E-AC0A063420E2,Cedar Pass Campground,badl,43.744154,-101.950161,96,0,['Limited Development Campground'],23.0,57750,Interior
119,89CB27D1-22A1-437E-9528-3D99DE6A22F0,Central Avenue Walk-in Sites,indu,41.70145327467744,-86.94854736328125,5,5,['Primitive Camping Areas'],25.0,46360,Michigan City
120,4AFE2D11-908E-489B-B8A0-A2222AE752A3,Central Campground,chic,34.5031796294,-96.9655507482,10,0,[],30.0,,
121,3D7C58EB-7354-4212-98E7-CCD7C13BC98F,Chapel Individual Backpacking Sites,piro,46.546925,-86.440929,6,0,[],5.0,,
122,3E73BA85-7545-4A30-9ACD-A9E3C073DB2A,Chimney Hollow Campground,lamr,35.6918602938,-101.642234005,0,0,[],0.0,79036,Fritch
123,ECF46E27-F335-4766-9140-56A8D2AAC209,Chippewa Harbor Campground,isro,48.02936725450616,-88.6510379097632,1,6,['Limited Development Campground'],0.0,49931,Houghton
124,B9D70C3C-FCA6-4E10-A654-8D0D2B38CAA7,Chisel Branch Hiker-Biker Campsite,choh,39.102158,-77.473011,0,1,['Designated Primitive Campsites'],0.0,20837,Poolesville
125,127199AC-A753-4B49-B3FF-1F8484B61CBE,Chisos Basin Campground,bibe,29.275900792177,-103.302285692397,56,0,['Developed Campground'],16.0,,
126,5529F57E-216A-47FB-B513-067410887BC0,Chopawamsic Backcountry Area,prwi,38.55876142507402,-77.40690973222598,8,0,['Primitive Camping Areas'],0.0,22172,Triangle
